Address,City,State,Zip_code,File Date,Neighborhood,Lat_long
100 Block of Divisadero,San Francisco,CA,94117,04/30/2001,Haight Ashbury,"(37.7696802189817, -122.436650216514)"
0 Block of Delmar  Street,San Francisco,CA,94117,04/30/2001,Haight Ashbury,"(37.7682424700332, -122.445801697481)"
400 Block of 28th  Street,San Francisco,CA,94131,04/30/2001,Noe Valley,"(37.745001756846, -122.432364330869)"
2600 Block of 21st  Avenue,San Francisco,CA,94116,04/27/2001,Sunset/Parkside,"(37.738298177892, -122.47743984116)"
2600 Block of 25th  Avenue,San Francisco,CA,94116,04/26/2001,Sunset/Parkside,"(37.7384141708535, -122.48174534862)"
800 Block of Athens  Street,San Francisco,CA,94112,04/26/2001,Excelsior,"(37.7151160381449, -122.433443618245)"
0 Block of Camp  Street,San Francisco,CA,94110,04/25/2001,Mission,"(37.7640572301225, -122.423383463445)"
0 Block of Naylor  Street,San Francisco,CA,94112,04/25/2001,Excelsior,"(37.7110556663012, -122.433944322407)"
3400 Block of 25th  Street,San Francisco,CA,94110,04/25/2001,Mission,"(37.7505340698206, -122.419125299779)"
0 Block of Ledyard  Street,San Francisco,CA,94124,04/24/2001,Bayview Hunters Point,"(37.7333032568924, -122.402007712559)"
0 Block of Ledyard  Street,San Francisco,CA,94124,04/24/2001,Bayview Hunters Point,"(37.7333032568924, -122.402007712559)"
1700 Block of 39th  Avenue,San Francisco,CA,94122,04/24/2001,Sunset/Parkside,"(37.7542269854957, -122.497897519854)"
1500 Block of Geneva  Avenue,San Francisco,CA,94112,04/24/2001,Excelsior,"(37.7124392761108, -122.430848026241)"
0 Block of Maynard  Street,San Francisco,CA,94112,04/23/2001,Excelsior,"(37.7292738639591, -122.429552130649)"
500 Block of 9th  Avenue,San Francisco,CA,94118,04/23/2001,Inner Richmond,"(37.7780199575633, -122.467218115487)"
0 Block of Ford  Street,San Francisco,CA,94114,04/23/2001,Castro/Upper Market,"(37.7618326995889, -122.431755549514)"
0 Block of Harrington  Street,San Francisco,CA,94112,04/23/2001,Outer Mission,"(37.725664049358, -122.435313776099)"
1400 Block of Van Dyke  Avenue,San Francisco,CA,94124,04/23/2001,Bayview Hunters Point,"(37.7276164363668, -122.389570152891)"
1800 Block of Kirkham  Street,San Francisco,CA,94122,04/20/2001,Sunset/Parkside,"(37.7597215008191, -122.480615429619)"
4100 Block of 24th  Street,San Francisco,CA,94114,04/20/2001,Noe Valley,"(37.7512832087788, -122.435200029699)"
2400 Block of Funston  Avenue,San Francisco,CA,94116,04/20/2001,West of Twin Peaks,"(37.7424009200299, -122.469166633745)"
100 Block of Lexington  Street,San Francisco,CA,94110,04/20/2001,Mission,"(37.7609433606638, -122.420805121097)"
1200 Block of 23rd  Avenue,San Francisco,CA,94122,04/20/2001,Sunset/Parkside,"(37.764319389226, -122.481405837745)"
400 Block of Bartlett  Street,San Francisco,CA,94110,04/20/2001,Mission,"(37.7497773586258, -122.419254184354)"
1400 Block of Grant  Avenue,San Francisco,CA,94133,04/19/2001,North Beach,"(37.8001621341052, -122.407558189685)"
1800 Block of 47th  Avenue,San Francisco,CA,94122,04/18/2001,Sunset/Parkside,"(37.7519813469663, -122.506481006583)"
1200 Block of Broadway,San Francisco,CA,94109,04/18/2001,Russian Hill,"(37.7961931798758, -122.417805281439)"
2200 Block of Chestnut  Street,San Francisco,CA,94123,04/18/2001,Marina,"(37.8001913690135, -122.440732490276)"
0 Block of Arnold  Avenue,San Francisco,CA,94112,04/18/2001,Bernal Heights,"(37.734553787134, -122.419581867988)"
800 Block of Burnett  Avenue,San Francisco,CA,94131,04/17/2001,Twin Peaks,"(37.7488029818121, -122.44495547364)"
1800 Block of Stockton  Street,San Francisco,CA,94133,04/17/2001,North Beach,"(37.8027609353173, -122.4097236604)"
1100 Block of Bowdoin  Street,San Francisco,CA,94112,04/16/2001,Portola,"(37.7216111444648, -122.408837675932)"
600 Block of 14th  Street,San Francisco,CA,94114,04/16/2001,Castro/Upper Market,"(37.7677761126643, -122.42727343298)"
0 Block of John  Street,San Francisco,CA,94133,04/13/2001,Chinatown,"(37.7959000465176, -122.410798369082)"
2900 Block of Irving  Street,San Francisco,CA,94122,04/13/2001,Sunset/Parkside,"(37.7629640144099, -122.489442983599)"
0 Block of Gennessee  Street,San Francisco,CA,94112,04/13/2001,West of Twin Peaks,"(37.7287087701339, -122.451191072872)"
1300 Block of 12th  Avenue,San Francisco,CA,94122,04/13/2001,Inner Sunset,"(37.7629680698937, -122.46938781189)"
1200 Block of Page  Street,San Francisco,CA,94109,04/13/2001,Haight Ashbury,"(37.7716208303681, -122.441356135336)"
500 Block of Naples  Street,San Francisco,CA,94112,04/13/2001,Excelsior,"(37.7200487735279, -122.431735873116)"
300 Block of South Van Ness  Avneue,San Francisco,CA,94103,04/13/2001,Mission,"(37.767600999499, -122.417792787987)"
800 Block of Masonic  Avenue,San Francisco,CA,94117,04/13/2001,Lone Mountain/USF,"(37.773456715327, -122.446065375102)"
200 Block of 11th  Avenue,San Francisco,CA,94118,04/13/2001,Inner Richmond,"(37.7836341349541, -122.469908010819)"
500 Block of Naples  Street,San Francisco,CA,94112,04/13/2001,Excelsior,"(37.7200487735279, -122.431735873116)"
200 Block of Desmond  Street,San Francisco,CA,94134,04/12/2001,Visitacion Valley,"(37.7087762177658, -122.406478914536)"
600 Block of Oak  Street,San Francisco,CA,94117,04/12/2001,Hayes Valley,"(37.7741312122391, -122.430012452765)"
100 Block of San Carlos  Avenue,San Francisco,CA,94110,04/12/2001,Mission,"(37.7609931883543, -122.41998256681)"
3400 Block of 25th  Street,San Francisco,CA,94110,04/12/2001,Mission,"(37.7505340698206, -122.419125299779)"
500 Block of Hayes  Street,San Francisco,CA,94102,04/12/2001,Hayes Valley,"(37.7766301641243, -122.425399507451)"
3200 Block of Judah,San Francisco,CA,94122,04/11/2001,Sunset/Parkside,"(37.7607719936664, -122.496814681983)"
300 Block of Leland  Avenue,San Francisco,CA,94134,04/11/2001,Visitacion Valley,"(37.7136787820871, -122.411322155788)"
1300 Block of Lyon  Street,San Francisco,CA,94115,04/11/2001,Presidio Heights,"(37.7829473264261, -122.444562416176)"
800 Block of 44th  Avenue,San Francisco,CA,94127,04/11/2001,Outer Richmond,"(37.7725759623146, -122.504543221192)"
1300 Block of Ulloa  Street,San Francisco,CA,94116,04/11/2001,West of Twin Peaks,"(37.7414589783799, -122.470668699424)"
600 Block of Chenery  Street,San Francisco,CA,94131,04/11/2001,Glen Park,"(37.734491269942, -122.432527987884)"
1300 Block of Cabrillo  Street,San Francisco,CA,94118,04/10/2001,Outer Richmond,"(37.7750083306542, -122.473002709261)"
1500 Block of 15th  Street,San Francisco,CA,94103,04/09/2001,Mission,"(37.7667276112366, -122.41801884768)"
300 Block of Shields  Street,San Francisco,CA,94132,04/09/2001,Oceanview/Merced/Ingleside,"(37.717970069401, -122.465789243528)"
100 Block of Trumbull  Street,San Francisco,CA,94112,04/09/2001,Excelsior,"(37.7309007793827, -122.427270591344)"
800 Block of San Jose  Avenue,San Francisco,CA,94110,04/09/2001,Bernal Heights,"(37.7411554411649, -122.423572368574)"
1200 Block of Guerrero  Street,San Francisco,CA,94110,04/09/2001,Mission,"(37.7511792426197, -122.422685632634)"
1800 Block of Baker  Street,San Francisco,CA,94115,04/09/2001,Pacific Heights,"(37.7881174074288, -122.443778304732)"
500 Block of 29th  Avenue,San Francisco,CA,94121,04/09/2001,Outer Richmond,"(37.7789343217285, -122.488875414497)"
100 Block of Cole  Street,San Francisco,CA,94117,04/09/2001,Lone Mountain/USF,"(37.773773445698, -122.451136840514)"
3300 Block of Jennings  Street,San Francisco,CA,94124,04/09/2001,Bayview Hunters Point,"(37.7192131535533, -122.395656944577)"
800 Block of Dolores  Street,San Francisco,CA,94110,04/09/2001,Noe Valley,"(37.7558217833897, -122.42568060406)"
100 Block of College  Avenue,San Francisco,CA,94112,04/06/2001,Bernal Heights,"(37.7354576397053, -122.42648021217)"
0 Block of Monerey  Boulevard,San Francisco,CA,94131,04/06/2001,West of Twin Peaks,"(37.7316991390093, -122.437042627288)"
800 Block of Alabama  Street,San Francisco,CA,94110,04/06/2001,Mission,"(37.7582887065079, -122.411433127673)"
300 Block of Lake  Street,San Francisco,CA,94118,04/06/2001,Inner Richmond,"(37.7866899708408, -122.463078471875)"
800 Block of Alabama  Street,San Francisco,CA,94110,04/06/2001,Mission,"(37.7582887065079, -122.411433127673)"
1400 Block of Kearny  Street,San Francisco,CA,94133,04/06/2001,North Beach,"(37.8013311588812, -122.406051738675)"
700 Block of 19th  Avenue,San Francisco,CA,94121,04/06/2001,Outer Richmond,"(37.7737937151318, -122.477902632489)"
3300 Block of 16th  Street,San Francisco,CA,94114,04/05/2001,Castro/Upper Market,"(37.7645957850866, -122.42811804527)"
0 Block of Aladdin  Terrace,San Francisco,CA,94133,04/05/2001,Russian Hill,"(37.8003907603043, -122.413810263856)"
300 Block of Shotwell,San Francisco,CA,94110,04/05/2001,Mission,"(37.7628386250882, -122.41608363005)"
100 Block of College  Avenue,San Francisco,CA,94112,04/05/2001,Bernal Heights,"(37.7354576397053, -122.42648021217)"
1400 Block of Kearny  Street,San Francisco,CA,94133,04/05/2001,North Beach,"(37.8013311588812, -122.406051738675)"
100 Block of Santa Ysabel,San Francisco,CA,94112,04/04/2001,Outer Mission,"(37.7281022370338, -122.440323998064)"
400 Block of Filbert  Street,San Francisco,CA,94133,04/03/2001,North Beach,"(37.8016968802277, -122.40723580304)"
0 Block of Ankeny  Street,San Francisco,CA,94134,04/03/2001,Visitacion Valley,"(37.7186430048914, -122.403816990275)"
1400 Block of Kearny  Street,San Francisco,CA,94133,04/03/2001,North Beach,"(37.8013311588812, -122.406051738675)"
2200 Block of Sutter  Street,San Francisco,CA,94115,04/03/2001,Japantown,"(37.7855093221207, -122.437370954133)"
2600 Block of Baker  Street,San Francisco,CA,94123,04/02/2001,Marina,"(37.7953536006291, -122.445385355182)"
100 Block of Haight  Street,San Francisco,CA,94102,04/02/2001,Hayes Valley,"(37.7729000897564, -122.424646169167)"
200 Block of Texas  Street,San Francisco,CA,94107,04/02/2001,Potrero Hill,"(37.7632766022278, -122.395552822883)"
1900 Block of Kirkham  Street,San Francisco,CA,94122,04/02/2001,Sunset/Parkside,"(37.7596742269152, -122.481688176619)"
1900 Block of Quesada  Avenue,San Francisco,CA,94124,03/30/2001,Bayview Hunters Point,"(37.7361973544089, -122.396370434038)"
400 Block of Benton  Avenue,San Francisco,CA,94110,03/30/2001,Bernal Heights,"(37.7339457026504, -122.418508074449)"
2900 Block of Octavia,San Francisco,CA,94123,03/30/2001,Marina,"(37.7993315210282, -122.429127870849)"
300 Block of Frederick  Street,San Francisco,CA,94117,03/30/2001,Haight Ashbury,"(37.7667464358799, -122.449598295996)"
2300 Block of 33rd  Avenue,San Francisco,CA,94116,03/30/2001,Sunset/Parkside,"(37.7433206401228, -122.490826167774)"
500 Block of 16th  Avenue,San Francisco,CA,94118,03/29/2001,Outer Richmond,"(37.7776687325019, -122.474957813462)"
800 Block of Vallejo  Street,San Francisco,CA,94133,03/29/2001,Chinatown,"(37.7982147327187, -122.411265123846)"
3400 Block of Balboa  Street,San Francisco,CA,94121,03/29/2001,Outer Richmond,"(37.7757337065411, -122.495712835311)"
500 Block of Moscow  Street,San Francisco,CA,94112,03/29/2001,Excelsior,"(37.7189576971799, -122.429450724612)"
900 Block of Cortland  Avenue,San Francisco,CA,94110,03/29/2001,Bernal Heights,"(37.7390098595385, -122.413631478049)"
1300 Block of Shotwell  Street,San Francisco,CA,94110,03/28/2001,Bernal Heights,"(37.7477838721234, -122.414945488648)"
800 Block of 14th  Street,San Francisco,CA,94114,03/28/2001,Castro/Upper Market,"(37.7676166143721, -122.431750420173)"
600 Block of 37th  Avenue,San Francisco,CA,94121,03/28/2001,Outer Richmond,"(37.7766442214648, -122.497455708819)"
800 Block of 14th  Street,San Francisco,CA,94114,03/28/2001,Castro/Upper Market,"(37.7676166143721, -122.431750420173)"
800 Block of Alabama  Street,San Francisco,CA,94110,03/28/2001,Mission,"(37.7582887065079, -122.411433127673)"
1800 Block of Geneva  Avenue,San Francisco,CA,94122,03/28/2001,Visitacion Valley,"(37.7097139619, -122.423915088853)"
2600 Block of 24th  Avenue,San Francisco,CA,94116,03/27/2001,Sunset/Parkside,"(37.7381508346847, -122.480789875326)"
1900 Block of Kirkham  Street,San Francisco,CA,94122,03/27/2001,Sunset/Parkside,"(37.7596742269152, -122.481688176619)"
1300 Block of 18th  Avenue,San Francisco,CA,94122,03/26/2001,Inner Sunset,"(37.7626810042721, -122.475920152775)"
600 Block of Lombard  Street,San Francisco,CA,94133,03/26/2001,North Beach,"(37.8029850565357, -122.412222231207)"
200 Block of Upper Terrace,San Francisco,CA,94117,03/23/2001,Castro/Upper Market,"(37.7628549655099, -122.445069216182)"
1700 Block of Pine  Street,San Francisco,CA,94109,03/23/2001,Western Addition,"(37.7890446854965, -122.424591100048)"
2200 Block of Bay  Street,San Francisco,CA,94123,03/23/2001,Marina,"(37.8016779499108, -122.444047061127)"
500 Block of 35th  Avenue,San Francisco,CA,94121,03/22/2001,Outer Richmond,"(37.7786369476097, -122.495306373914)"
1300 Block of 31st  Avenue,San Francisco,CA,94122,03/22/2001,Sunset/Parkside,"(37.7620615486976, -122.489987688373)"
5500 Block of California  Street,San Francisco,CA,94121,03/22/2001,Outer Richmond,"(37.7841919715143, -122.476969127677)"
0 Block of Brussels  Street,San Francisco,CA,94134,03/22/2001,Portola,"(37.73129933758, -122.407240251075)"
200 Block of Whitney  Street,San Francisco,CA,94131,03/22/2001,Glen Park,"(37.73804446994, -122.427433671917)"
200 Block of Moraga  Street,San Francisco,CA,94122,03/21/2001,Inner Sunset,"(37.756540215815, -122.465492145996)"
300 Block of South Van Ness  Avenue,San Francisco,CA,94103,03/21/2001,Mission,"(37.767600999499, -122.417792787987)"
1400 Block of Clayton  Street,San Francisco,CA,94114,03/21/2001,Castro/Upper Market,"(37.7585455692466, -122.44527073621)"
4200 Block of Irving  Street,San Francisco,CA,94122,03/20/2001,Sunset/Parkside,"(37.762348659681, -122.503376288767)"
1300 Block of 4th  Avenue,San Francisco,CA,94122,03/20/2001,Inner Sunset,"(37.7634528105209, -122.46083125136)"
300 Block of Faxon  Avenue,San Francisco,CA,94112,03/20/2001,Oceanview/Merced/Ingleside,"(37.7209280242936, -122.460152149387)"
2400 Block of 25th  Avenue,San Francisco,CA,94116,03/20/2001,Sunset/Parkside,"(37.7418367756899, -122.481986481865)"
2400 Block of Folsom  Street,San Francisco,CA,94110,03/20/2001,Mission,"(37.758092774927, -122.414684745414)"
1900 Block of Pine  Street,San Francisco,CA,94109,03/19/2001,Pacific Heights,"(37.7886277470136, -122.427874958096)"
0 Block of Leland  Avenue,San Francisco,CA,94134,03/19/2001,Visitacion Valley,"(37.7114374154598, -122.404201970187)"
400 Block of Laguna  Street,San Francisco,CA,94102,03/19/2001,Hayes Valley,"(37.7752787471472, -122.42609332325)"
0 Block of Leland  Avenue,San Francisco,CA,94134,03/19/2001,Visitacion Valley,"(37.7114374154598, -122.404201970187)"
200 Block of Upper Terrace  A,San Francisco,CA,94117,03/19/2001,Castro/Upper Market,"(37.7628549655099, -122.445069216182)"
200 Block of 8th  Avenue,San Francisco,CA,94118,03/16/2001,Inner Richmond,"(37.7837793907372, -122.466697645275)"
500 Block of 28th  Avenue,San Francisco,CA,94121,03/16/2001,Outer Richmond,"(37.7789805577678, -122.487944517149)"
2100 Block of Kirkham  Street,San Francisco,CA,94122,03/16/2001,Sunset/Parkside,"(37.7594700174028, -122.483824815152)"
1400 Block of Page  Street,San Francisco,CA,94117,03/16/2001,Haight Ashbury,"(37.7713042604615, -122.444696664486)"
1900 Block of Pine  Street,San Francisco,CA,94109,03/16/2001,Pacific Heights,"(37.7886277470136, -122.427874958096)"
1300 Block of Ulloa  Street,San Francisco,CA,94116,03/16/2001,West of Twin Peaks,"(37.7414589783799, -122.470668699424)"
2000 Block of Taylor  Street,San Francisco,CA,94133,03/16/2001,Russian Hill,"(37.8014655859677, -122.414376753573)"
3400 Block of Irving  Street,San Francisco,CA,94122,03/15/2001,Sunset/Parkside,"(37.762727479521, -122.494803210881)"
1600 Block of Geneva  Avenue,San Francisco,CA,94134,03/15/2001,Excelsior,"(37.7115816415342, -122.427965645232)"
1500 Block of Anza  Street,San Francisco,CA,94118,03/15/2001,Inner Richmond,"(37.7790118157193, -122.464673880956)"
1800 Block of Grove  Street,San Francisco,CA,94117,03/15/2001,Lone Mountain/USF,"(37.7748234650174, -122.447091736606)"
1700 Block of Mason  Street,San Francisco,CA,94133,03/15/2001,Chinatown,"(37.7994155545002, -122.412277228858)"
200 Block of 19th  Avenue,San Francisco,CA,94121,03/14/2001,Outer Richmond,"(37.78324433964, -122.478442077915)"
200 Block of Maynard  Street,San Francisco,CA,94112,03/14/2001,Excelsior,"(37.7295080174888, -122.424915559938)"
200 Block of Brussells  Street,San Francisco,CA,94134,03/14/2001,Portola,"(37.7289338104999, -122.406263897236)"
1200 Block of Revere  Street,San Francisco,CA,94124,03/14/2001,Bayview Hunters Point,"(37.7279106758506, -122.383661848274)"
2600 Block of Sacramento  Street,San Francisco,CA,94115,03/14/2001,Pacific Heights,"(37.7894712018003, -122.436485055904)"
1200 Block of 45th  Avenue,San Francisco,CA,94122,03/13/2001,Sunset/Parkside,"(37.7632765036094, -122.504984810278)"
3200 Block of Divisadero  Street,San Francisco,CA,94123,03/13/2001,Marina,"(37.7994802935155, -122.442815336835)"
1300 Block of Lyon  Street,San Francisco,CA,94115,03/13/2001,Presidio Heights,"(37.7829473264261, -122.444562416176)"
1500 Block of 9th  Avenue,San Francisco,CA,94122,03/12/2001,Inner Sunset,"(37.759381118937, -122.465916106881)"
400 Block of 20th  Avenue,San Francisco,CA,94121,03/12/2001,Outer Richmond,"(37.7793747228752, -122.479242794921)"
1500 Block of 9th  Avenue,San Francisco,CA,94122,03/12/2001,Inner Sunset,"(37.759381118937, -122.465916106881)"
1600 Block of Grove  A,San Francisco,CA,94117,03/12/2001,Lone Mountain/USF,"(37.7751365743674, -122.44375821042)"
100 Block of Lundys  Lane,San Francisco,CA,94110,03/12/2001,Bernal Heights,"(37.7431098062593, -122.419297856715)"
300 Block of 2nd  Avenue,San Francisco,CA,94118,03/12/2001,Inner Richmond,"(37.7821780949696, -122.459999331893)"
5200 Block of California  Street,San Francisco,CA,94118,03/12/2001,Outer Richmond,"(37.784450800389, -122.473686618505)"
600 Block of Lake  Street,San Francisco,CA,94118,03/09/2001,Inner Richmond,"(37.7866467623706, -122.466298459662)"
1200 Block of Gilman  Avenue,San Francisco,CA,94124,03/09/2001,Bayview Hunters Point,"(37.7208340932862, -122.392843829105)"
600 Block of Paris  Street,San Francisco,CA,94112,03/08/2001,Excelsior,"(37.7184814223855, -122.437313177699)"
1400 Block of McAllister  Street,San Francisco,CA,94115,03/08/2001,Western Addition,"(37.778055333593, -122.435863701593)"
100 Block of Russ  Street,San Francisco,CA,94103,03/07/2001,South of Market,"(37.7782060325427, -122.407547032394)"
1000 Block of Bowdoin  Street,San Francisco,CA,94134,03/07/2001,Portola,"(37.7228129465107, -122.409332986281)"
200 Block of Waller  Street,San Francisco,CA,94102,03/07/2001,Hayes Valley,"(37.7714337598335, -122.427780879822)"
1600 Block of Lombard  Street,San Francisco,CA,94123,03/07/2001,Marina,"(37.8006659224584, -122.428624512075)"
1600 Block of 22nd  Avenue,San Francisco,CA,94122,03/07/2001,Sunset/Parkside,"(37.7568989057507, -122.479812050316)"
800 Block of Miramar  Avenue,San Francisco,CA,94112,03/07/2001,West of Twin Peaks,"(37.7304381273768, -122.458097716686)"
300 Block of Church  Street,San Francisco,CA,94114,03/07/2001,Castro/Upper Market,"(37.7653229422534, -122.428673143501)"
600 Block of Paris  Street,San Francisco,CA,94112,03/06/2001,Excelsior,"(37.7184814223855, -122.437313177699)"
500 Block of 37th  Avenue,San Francisco,CA,94121,03/06/2001,Outer Richmond,"(37.7785386263665, -122.497592209735)"
3500 Block of Pierce  Street,San Francisco,CA,94133,03/05/2001,Marina,"(37.8033520691652, -122.440001132246)"
600 Block of Haight  Street,San Francisco,CA,94117,03/05/2001,Haight Ashbury,"(37.7717385376672, -122.432902586441)"
2400 Block of Van Ness  Avenue,San Francisco,CA,94109,03/05/2001,Marina,"(37.7980627792163, -122.424058424348)"
0 Block of Navajo  Avenue,San Francisco,CA,94112,03/05/2001,Outer Mission,"(37.7200058458914, -122.443955832186)"
2300 Block of Clement  Street,San Francisco,CA,94121,03/05/2001,Outer Richmond,"(37.781996239781, -122.484334834729)"
100 Block of Brussels  Street,San Francisco,CA,94134,03/02/2001,Portola,"(37.7301008337447, -122.406891126329)"
2800 Block of 23rd  Street,San Francisco,CA,94110,03/02/2001,Mission,"(37.7544804204289, -122.408803266951)"
1300 Block of Guerrero  Street,San Francisco,CA,94110,03/02/2001,Mission,"(37.7495652203539, -122.422767131881)"
700 Block of 36th  Avenue,San Francisco,CA,94121,03/02/2001,Outer Richmond,"(37.7748340349366, -122.496117989356)"
100 Block of 18th  Avenue,San Francisco,CA,94121,03/02/2001,Outer Richmond,"(37.785147985659, -122.477645795599)"
200 Block of Roosevelt  Way,San Francisco,CA,94114,03/01/2001,Castro/Upper Market,"(37.7658832666069, -122.440324255534)"
200 Block of Jersey  Street,San Francisco,CA,94114,02/28/2001,Noe Valley,"(37.7507499565447, -122.43069050549)"
400 Block of Athens  Street,San Francisco,CA,94112,02/28/2001,Excelsior,"(37.7208907651846, -122.429074938105)"
3400 Block of Santiago  Avenue,San Francisco,CA,94116,02/28/2001,Sunset/Parkside,"(37.7437214345968, -122.504220450315)"
600 Block of Natoma,San Francisco,CA,94103,02/27/2001,South of Market,"(37.7774997279128, -122.410999269254)"
800 Block of Edinburgh  Street,San Francisco,CA,94112,02/27/2001,Excelsior,"(37.7161037770509, -122.435803932114)"
1400 Block of Ingalls  Avenue,San Francisco,CA,94124,02/27/2001,Bayview Hunters Point,"(37.7300716788683, -122.383215815019)"
500 Block of Kansas  Street,San Francisco,CA,94107,02/27/2001,Potrero Hill,"(37.7628055996544, -122.403387432895)"
800 Block of 14th  Street,San Francisco,CA,94114,02/26/2001,Castro/Upper Market,"(37.7675070760574, -122.431739942112)"
600 Block of 37th  Avenue,San Francisco,CA,94121,02/26/2001,Outer Richmond,"(37.7766442214648, -122.497455708819)"
1200 Block of Page  Street,San Francisco,CA,94109,02/23/2001,Haight Ashbury,"(37.7716208303681, -122.441356135336)"
1500 Block of Moraga  Street,San Francisco,CA,94122,02/23/2001,Sunset/Parkside,"(37.7559351565265, -122.479276946359)"
400 Block of Peninsula,San Francisco,CA,94134,02/22/2001,Bayview Hunters Point,"(37.7101944825635, -122.399525642019)"
1200 Block of 18th  Avenue,San Francisco,CA,94122,02/22/2001,Inner Sunset,"(37.7645566496184, -122.476051423273)"
800 Block of 44th  Avenue,San Francisco,CA,94121,02/22/2001,Outer Richmond,"(37.7725696176326, -122.504681383702)"
300 Block of Baltimore  Way,San Francisco,CA,94112,02/22/2001,Excelsior,"(37.7086978645276, -122.438041930763)"
0 Block of Liebig  Street,San Francisco,CA,94112,02/22/2001,Outer Mission,"(37.708905404525, -122.456844245249)"
0 Block of Shotwell  Street,San Francisco,CA,94103,02/21/2001,Mission,"(37.7676671060649, -122.416696931887)"
0 Block of Valparaiso  Street,San Francisco,CA,94133,02/21/2001,Russian Hill,"(37.8012732667179, -122.413565390444)"
200 Block of Elsie  Street,San Francisco,CA,94110,02/21/2001,Bernal Heights,"(37.7403756079398, -122.419241335397)"
0 Block of Lexington  Street,San Francisco,CA,94110,02/21/2001,Mission,"(37.7621905322126, -122.42078771101)"
1300 Block of 8th  Avenue,San Francisco,CA,94122,02/21/2001,Inner Sunset,"(37.7631558273243, -122.465110790929)"
400 Block of Arlington  Street,San Francisco,CA,94131,02/21/2001,Glen Park,"(37.7352138286326, -122.429302521569)"
600 Block of 7th  Avenue,San Francisco,CA,94118,02/20/2001,Inner Richmond,"(37.7762499153955, -122.465079518269)"
500 Block of Vallejo  Street,San Francisco,CA,94133,02/20/2001,North Beach,"(37.7989931132462, -122.405902369785)"
3800 Block of Fulton  Street,San Francisco,CA,94118,02/16/2001,Outer Richmond,"(37.7731433543577, -122.472866576443)"
300 Block of San Carlos  Street,San Francisco,CA,94110,02/16/2001,Mission,"(37.7577905968696, -122.419696229764)"
700 Block of 5th  Avenue,San Francisco,CA,94118,02/15/2001,Inner Richmond,"(37.7745856544998, -122.462813355448)"
1300 Block of De Haro  Street,San Francisco,CA,94107,02/15/2001,Potrero Hill,"(37.7532122252657, -122.400651963814)"
200 Block of Silver  Avenue,San Francisco,CA,94112,02/14/2001,Outer Mission,"(37.7290633601328, -122.431760132514)"
100 Block of 11th  Avenue,San Francisco,CA,94118,02/13/2001,Inner Richmond,"(37.7855017911204, -122.470044893673)"
200 Block of Athens  Street,San Francisco,CA,94112,02/13/2001,Excelsior,"(37.7240106051878, -122.426711757981)"
100 Block of 11th  Avenue,San Francisco,CA,94118,02/13/2001,Inner Richmond,"(37.7855017911204, -122.470044893673)"
200 Block of Peninsula  Avenue,San Francisco,CA,94134,02/13/2001,Bayview Hunters Point,"(37.7122855448516, -122.398737128846)"
263200 Block of Peabody  Street,San Francisco,CA,94134,02/12/2001,Visitacion Valley,"(37.7090147280218, -122.407917700421)"
3400 Block of Santiago  Avenue,San Francisco,CA,94116,02/12/2001,Sunset/Parkside,"(37.7437214345968, -122.504220450315)"
100 Block of Lower Terrace,San Francisco,CA,94114,02/12/2001,Castro/Upper Market,"(37.763218804059, -122.442893554937)"
600 Block of Chestnut  Street,San Francisco,CA,94133,02/09/2001,North Beach,"(37.8035976379343, -122.414038394379)"
100 Block of Dartmouth  Street,San Francisco,CA,94134,02/09/2001,Portola,"(37.7285895345733, -122.412672001485)"
1500 Block of 19th  Avenue,San Francisco,CA,94122,02/09/2001,Inner Sunset,"(37.7589078870894, -122.476606689848)"
1500 Block of 19th  Avenue,San Francisco,CA,94122,02/09/2001,Inner Sunset,"(37.7589078870894, -122.476606689848)"
1600 Block of Newcomb  Avenue,San Francisco,CA,94124,02/09/2001,Bayview Hunters Point,"(37.735983999555, -122.390991751075)"
2100 Block of 48th  Avenue,San Francisco,CA,94122,02/08/2001,Sunset/Parkside,"(37.7463439168735, -122.507025809899)"
100 Block of Richland  Avenue,San Francisco,CA,94110,02/08/2001,Bernal Heights,"(37.7359538498106, -122.423811514069)"
1600 Block of Kirkwood  Avenue,San Francisco,CA,94124,02/08/2001,Bayview Hunters Point,"(37.7387417650081, -122.390854570358)"
1600 Block of Kirkwood  Avenue,San Francisco,CA,94124,02/08/2001,Bayview Hunters Point,"(37.7387417650081, -122.390854570358)"
0 Block of Saturn  Street,San Francisco,CA,94114,02/08/2001,Castro/Upper Market,"(37.7626542545341, -122.441572658872)"
1400 Block of Funston  Avenue,San Francisco,CA,94122,02/08/2001,Inner Sunset,"(37.7610583163265, -122.470330705499)"
3000 Block of Buchanan  Street,San Francisco,CA,94123,02/07/2001,Marina,"(37.797981701108, -122.432230129907)"
1700 Block of Vallejo  Street,San Francisco,CA,94123,02/07/2001,Marina,"(37.7964310132304, -122.426082263907)"
1200 Block of Filbert  Street,San Francisco,CA,94109,02/07/2001,Russian Hill,"(37.79997450353, -122.420050559374)"
1200 Block of Revere  Street,San Francisco,CA,94124,02/06/2001,Bayview Hunters Point,"(37.7279106758506, -122.383661848274)"
500 Block of 2nd  Avenue,San Francisco,CA,94118,02/05/2001,Inner Richmond,"(37.7783530610272, -122.459861681329)"
1200 Block of 2nd  Avenue,San Francisco,CA,94122,02/05/2001,Inner Sunset,"(37.7648320538118, -122.458916881667)"
