Address,City,State,Zip_code,File Date,Neighborhood,Lat_long
2800 Block of 22nd  Street,San Francisco,CA,94110,05/27/1998,Mission,"(37.7558052681878, -122.411730086221)"
1400 Block of Funston  Avenue,San Francisco,CA,94122,05/27/1998,Inner Sunset,"(37.7610522287242, -122.470468864945)"
2300 Block of Folsom  Street,San Francisco,CA,94110,05/27/1998,Mission,"(37.7597015511559, -122.414696971221)"
3000 Block of Clement  Street,San Francisco,CA,94121,05/27/1998,Outer Richmond,"(37.7816465292997, -122.491833011381)"
500 Block of Bartlett  Street,San Francisco,CA,94110,05/27/1998,Mission,"(37.7485807503831, -122.419139646949)"
200 Block of Vernon  Street,San Francisco,CA,94132,05/27/1998,Oceanview/Merced/Ingleside,"(37.7170011198339, -122.468095626491)"
200 Block of Vermont  Street,San Francisco,CA,94103,05/27/1998,Mission Bay,"(37.7666119534238, -122.404617788041)"
200 Block of Vernon  Street,San Francisco,CA,94132,05/27/1998,Oceanview/Merced/Ingleside,"(37.7170011198339, -122.468095626491)"
0 Block of Middlefield  Drive,San Francisco,CA,94132,05/27/1998,Sunset/Parkside,"(37.7331999482609, -122.486269209034)"
100 Block of Jersey  Street,San Francisco,CA,94114,05/26/1998,Noe Valley,"(37.7508076660803, -122.42790493091)"
0 Block of Buena Vista  Terrace,San Francisco,CA,94117,05/26/1998,Castro/Upper Market,"(37.7680793262616, -122.438355881338)"
1800 Block of 24th  Avenue,San Francisco,CA,94122,05/26/1998,Sunset/Parkside,"(37.7530690888914, -122.481836048008)"
500 Block of Baker  Street,San Francisco,CA,94117,05/26/1998,Lone Mountain/USF,"(37.7759611501809, -122.441462517647)"
400 Block of Moraga  Street,San Francisco,CA,94122,05/26/1998,Inner Sunset,"(37.7564552638067, -122.467393098045)"
700 Block of Hayes  Street,San Francisco,CA,94102,05/26/1998,Hayes Valley,"(37.7762032093948, -122.428744875404)"
800 Block of Urbano   Drive,San Francisco,CA,94127,05/26/1998,West of Twin Peaks,"(37.7235965949919, -122.463517803687)"
2700 Block of Clay  Street,San Francisco,CA,94115,05/26/1998,Pacific Heights,"(37.7901326816811, -122.438304505733)"
1700 Block of Hyde  Street,San Francisco,CA,94109,05/26/1998,Russian Hill,"(37.7968133504771, -122.418496319029)"
100 Block of Cole  Street,San Francisco,CA,94117,05/26/1998,Lone Mountain/USF,"(37.7737909327934, -122.451000209464)"
600 Block of Athens  Street,San Francisco,CA,94112,05/26/1998,Excelsior,"(37.7177815316996, -122.431424651358)"
1700 Block of Waller  Street,San Francisco,CA,94117,05/26/1998,Haight Ashbury,"(37.7683921775937, -122.452524250877)"
200 Block of Raymond  Avenue,San Francisco,CA,94134,05/22/1998,Visitacion Valley,"(37.7134600137577, -122.408147269315)"
200 Block of Parque  Street,San Francisco,CA,94134,05/22/1998,Visitacion Valley,"(37.7099618824966, -122.422461821705)"
400 Block of Paul  Avenue,San Francisco,CA,94124,05/22/1998,Bayview Hunters Point,"(37.7232919729606, -122.399663555977)"
0 Block of Latona  Street,San Francisco,CA,94124,05/22/1998,Bayview Hunters Point,"(37.7315986138999, -122.392491130247)"
400 Block of Paul  Avenue,San Francisco,CA,94124,05/22/1998,Bayview Hunters Point,"(37.7232919729606, -122.399663555977)"
3600 Block of Market  Street,San Francisco,CA,94131,05/22/1998,Twin Peaks,"(37.7553957432004, -122.441235837757)"
3000 Block of 22nd  Street,San Francisco,CA,94110,05/21/1998,Mission,"(37.7556120186389, -122.414925209206)"
900 Block of Alabama  Street,San Francisco,CA,94110,05/21/1998,Mission,"(37.7566821047498, -122.411417481348)"
3000 Block of 22nd  street,San Francisco,CA,94110,05/21/1998,Mission,"(37.7556120186389, -122.414925209206)"
3100 Block of Geary  Boulevard,San Francisco,CA,94118,05/21/1998,Presidio Heights,"(37.7819122258254, -122.452685010553)"
1200 Block of 19th  Avenue,San Francisco,CA,94122,05/21/1998,Inner Sunset,"(37.7645085777448, -122.477112517376)"
1200 Block of 19th  Avenue,San Francisco,CA,94122,05/21/1998,Inner Sunset,"(37.7645085777448, -122.477112517376)"
1700 Block of 25th  Avenue,San Francisco,CA,94122,05/20/1998,Sunset/Parkside,"(37.7548876607898, -122.483035971865)"
2100 Block of 29th  Avenue,San Francisco,CA,94116,05/20/1998,Sunset/Parkside,"(37.7472428886798, -122.486659143116)"
400 Block of 33rd  Avenue,San Francisco,CA,94121,05/20/1998,Outer Richmond,"(37.7806543962171, -122.493444371913)"
100 Block of Douglass  Street,San Francisco,CA,94114,05/20/1998,Castro/Upper Market,"(37.7610214472364, -122.439444315142)"
1236 Funston Ave,San Francisco,CA,94122,05/20/1998,,"(2106938.78601532, 5992087.20853554)"
100 Block of Carl  Street,San Francisco,CA,94117,05/20/1998,Haight Ashbury,"(37.7657621292377, -122.450691485316)"
100 Block of Varennes  Street,San Francisco,CA,94133,05/20/1998,North Beach,"(37.8011968169242, -122.406962670251)"
1200 Block of 45th  Avenue,San Francisco,CA,94122,05/20/1998,Sunset/Parkside,"(37.7632703754065, -122.505122971001)"
1000 Block of Balboa  Street,San Francisco,CA,94118,05/20/1998,Inner Richmond,"(37.7770207363626, -122.469900954531)"
3000 Block of Baker  Street,San Francisco,CA,94123,05/20/1998,Marina,"(37.7990823957801, -122.446135841698)"
300 Block of Eureka  Street,San Francisco,CA,94114,05/19/1998,Castro/Upper Market,"(37.7566874760886, -122.437950209223)"
600 Block of 39th  Avenue,San Francisco,CA,94121,05/19/1998,Outer Richmond,"(37.7765469282154, -122.499591775754)"
0 Block of Forest View  Drive,San Francisco,CA,94132,05/19/1998,Sunset/Parkside,"(37.7333453277965, -122.483774152244)"
0 Block of Lapham  Way,San Francisco,CA,94112,05/19/1998,Excelsior,"(37.7102167653629, -122.429769527575)"
2600 Block of 23rd  Street,San Francisco,CA,94110,05/18/1998,Mission,"(37.7542523151428, -122.405948147708)"
1800 Block of Bush  Street,San Francisco,CA,94109,05/18/1998,Pacific Heights,"(37.7878107344045, -122.427705816492)"
700 Block of 19th  Avenue,San Francisco,CA,94121,05/18/1998,Outer Richmond,"(37.7737937151318, -122.477902632489)"
1400 Block of 26th  Avenue,San Francisco,CA,94122,05/18/1998,Sunset/Parkside,"(37.7604325681297, -122.484499748505)"
1800 Block of Bush  Street,San Francisco,CA,94109,05/18/1998,Pacific Heights,"(37.7878107344045, -122.427705816492)"
400 Block of Lakeview  Avenue,San Francisco,CA,94112,05/18/1998,Oceanview/Merced/Ingleside,"(37.7179164496644, -122.453780401974)"
1200 Block of 46th  Avenue,San Francisco,CA,94122,05/18/1998,Sunset/Parkside,"(37.7632286318337, -122.506056202847)"
2600 Block of 23rd  Street,San Francisco,CA,94110,05/18/1998,Mission,"(37.7542523151428, -122.405948147708)"
2600 Block of 23rd  Street,San Francisco,CA,94110,05/18/1998,Mission,"(37.7542523151428, -122.405948147708)"
1800 Block of Laguna  Street,San Francisco,CA,94115,05/18/1998,Pacific Heights,"(37.7881225056271, -122.428550221613)"
2600 Block of 23rd  Street,San Francisco,CA,94110,05/18/1998,Mission,"(37.7542523151428, -122.405948147708)"
1600 Block of 26th  Avenue,San Francisco,CA,94122,05/15/1998,Sunset/Parkside,"(37.7567099268461, -122.484100232491)"
100 Block of Gold Mine  Drive,San Francisco,CA,94131,05/15/1998,Glen Park,"(37.742639331789, -122.439069217293)"
200 Block of Ellsworth  Street,San Francisco,CA,94110,05/14/1998,Bernal Heights,"(37.7395977069432, -122.414676525138)"
186 State Dr,San Francisco,CA,94132,05/14/1998,,"1 QNAN
"
1000 Block of 14th  Street,San Francisco,CA,94114,05/14/1998,Castro/Upper Market,"(37.7672449561077, -122.437755377622)"
300 Block of Fillmore  Street,San Francisco,CA,94117,05/14/1998,Hayes Valley,"(37.7725827938965, -122.430463244401)"
700 Block of Dolores  Street,San Francisco,CA,94110,05/13/1998,Mission,"(37.7570397163316, -122.425508650898)"
400 Block of Chenery  Street,San Francisco,CA,94131,05/13/1998,Glen Park,"(37.7359313480792, -122.429567501908)"
2400 Block of 46th  Avenue,San Francisco,CA,94116,05/13/1998,Sunset/Parkside,"(37.7408386960628, -122.504486029128)"
200 Block of Montana  Street,San Francisco,CA,94112,05/13/1998,Oceanview/Merced/Ingleside,"(37.7165432345383, -122.459642300558)"
700 Block of 5th  Avenue,San Francisco,CA,94118,05/13/1998,Inner Richmond,"(37.7745856544998, -122.462813355448)"
400 Block of Alvarado  Street,San Francisco,CA,94114,05/13/1998,Noe Valley,"(37.75383532552, -122.430987101721)"
700 Block of 18th  Avenue,San Francisco,CA,94121,05/13/1998,Outer Richmond,"(37.7738426838385, -122.476830962581)"
1600 Block of 26th  Avenue,San Francisco,CA,94122,05/13/1998,Sunset/Parkside,"(37.7567099268461, -122.484100232491)"
0 Block of Walter  Street,San Francisco,CA,94114,05/13/1998,Castro/Upper Market,"(37.7683848782209, -122.432450783246)"
1200 Block of Guerrero  Street,San Francisco,CA,94110,05/13/1998,Mission,"(37.7511792426197, -122.422685632634)"
100 Block of Duncan  Street,San Francisco,CA,94110,05/12/1998,Noe Valley,"(37.7463637432563, -122.423461846764)"
1200 Block of Guerrero  Street,San Francisco,CA,94110,05/12/1998,Mission,"(37.7511792426197, -122.422685632634)"
100 Block of Octavia  Street,San Francisco,CA,94102,05/12/1998,Hayes Valley,"(37.7731304182296, -122.42402552084)"
1900 Block of Fulton  Street,San Francisco,CA,94117,05/12/1998,Lone Mountain/USF,"(37.7754987321748, -122.449289810606)"
1200 Block of Guerrero  Street,San Francisco,CA,94110,05/12/1998,Mission,"(37.7511792426197, -122.422685632634)"
3300 Block of 22nd  Street,San Francisco,CA,94110,05/12/1998,Mission,"(37.7552738017028, -122.422313025937)"
3300 Block of 22nd  Street,San Francisco,CA,94110,05/12/1998,Mission,"(37.7552738017028, -122.422313025937)"
500 Block of 5th  Avenue,San Francisco,CA,94118,05/12/1998,Inner Richmond,"(37.7782138474127, -122.462939396977)"
100 Block of Octavia  Street,San Francisco,CA,94102,05/12/1998,Hayes Valley,"(37.7731304182296, -122.42402552084)"
1900 Block of Fulton  Street,San Francisco,CA,94117,05/12/1998,Lone Mountain/USF,"(37.7754987321748, -122.449289810606)"
2900 Block of Larkin  Street,San Francisco,CA,94109,05/11/1998,Russian Hill,"(37.8050219353696, -122.421979392624)"
100 Block of Silliman  Street,San Francisco,CA,94134,05/11/1998,Portola,"(37.7307944970455, -122.406557860171)"
1700 Block of 14th  Avenue,San Francisco,CA,94122,05/11/1998,Inner Sunset,"(37.7560563370642, -122.47088271408)"
100 Block of Fillmore  Street,San Francisco,CA,94117,05/11/1998,Hayes Valley,"(37.7704674668563, -122.430188828277)"
700 Block of 30th  Avenue,San Francisco,CA,94121,05/11/1998,Outer Richmond,"(37.7751279451299, -122.489678554367)"
200 Block of Bennington  Street,San Francisco,CA,94110,05/11/1998,Bernal Heights,"(37.73810767954, -122.417874518234)"
4000 Block of 23rd  Street,San Francisco,CA,94114,05/11/1998,Noe Valley,"(37.7529033339952, -122.433126419335)"
2400 Block of 33rd  Avenue,San Francisco,CA,94116,05/11/1998,Sunset/Parkside,"(37.7414530171279, -122.490695986373)"
100 Block of 8th  Avenue,San Francisco,CA,94118,05/11/1998,Inner Richmond,"(37.7856450207386, -122.466693295541)"
600 Block of 39th  Avenue,San Francisco,CA,94121,05/08/1998,Outer Richmond,"(37.7765469282154, -122.499591775754)"
400 Block of Head  Street,San Francisco,CA,94132,05/08/1998,Oceanview/Merced/Ingleside,"(37.715209646594, -122.464479764551)"
0 Block of Levant  Street,San Francisco,CA,94114,05/08/1998,Castro/Upper Market,"(37.7642555190324, -122.442128945623)"
300 Block of 3rd  Avenue,San Francisco,CA,94118,05/08/1998,Inner Richmond,"(37.7821271175684, -122.461066067204)"
100 Block of Corbett  Avenue,San Francisco,CA,94114,05/08/1998,Castro/Upper Market,"(37.7617293352757, -122.441959303136)"
600 Block of Cayuga  Avenue,San Francisco,CA,94112,05/07/1998,Outer Mission,"(37.7279838514133, -122.436436585117)"
700 Block of Cayuga  Avenue,San Francisco,CA,94112,05/07/1998,Outer Mission,"(37.726109639744, -122.437306085243)"
800 Block of 25th  Avenue,San Francisco,CA,94121,05/07/1998,Outer Richmond,"(37.7734997912538, -122.484329158239)"
600 Block of Fell  Street,San Francisco,CA,94102,05/07/1998,Hayes Valley,"(37.7751599943213, -122.428534144303)"
600 Block of Cayuga   Avenue,San Francisco,CA,94112,05/07/1998,Outer Mission,"(37.7279838514133, -122.436436585117)"
1700 Block of Waller  Street,San Francisco,CA,94117,05/07/1998,Haight Ashbury,"(37.7683921775937, -122.452524250877)"
1400 Block of Guerrero  Street,San Francisco,CA,94110,05/07/1998,Mission,"(37.7484005690403, -122.422415578323)"
700 Block of Cayuga  Avenue,San Francisco,CA,94112,05/07/1998,Outer Mission,"(37.726109639744, -122.437306085243)"
700 Block of Oak  Street,San Francisco,CA,94117,05/07/1998,Hayes Valley,"(37.7739224440454, -122.431657677876)"
2400 Block of 46th  Avenue,San Francisco,CA,94116,05/07/1998,Sunset/Parkside,"(37.7408386960628, -122.504486029128)"
1100 Block of Guerrero  Street,San Francisco,CA,94110,05/07/1998,Mission,"(37.752376434195, -122.422801886336)"
700 Block of 9th  Street,San Francisco,CA,94118,05/06/1998,Inner Richmond,"(37.774283836412, -122.46708808678)"
1600 Block of McAllister  Street,San Francisco,CA,94115,05/06/1998,Western Addition,"(37.7776362212999, -122.439185459526)"
400 Block of Guerrero  Street,San Francisco,CA,94110,05/06/1998,Mission,"(37.7635692960759, -122.423876976007)"
2300 Block of Pacific  Avenue,San Francisco`,CA`,94115,05/06/1998,Pacific Heights,"(37.7935066497344, -122.433922047772)"
800 Block of 37th  Avenue,San Francisco,CA,94121,05/06/1998,Outer Richmond,"(37.7729126582249, -122.497183859602)"
2700 Block of Lombard  Street,San Francisco,CA,94123,05/06/1998,Marina,"(37.7984883741645, -122.446627652957)"
300 Block of 18th  Avenue,San Francisco,CA,94121,05/06/1998,Outer Richmond,"(37.781403148187, -122.477238000024)"
1500 Block of McAllister  Street,San Francisco,CA,94115,05/06/1998,Western Addition,"(37.7779545304579, -122.43754201259)"
300 Block of 18th  Street,San Francisco,CA,94107,05/06/1998,Outer Richmond,"(37.781403148187, -122.477238000024)"
700 Block of 9th  Avenue,San Francisco,CA,94118,05/06/1998,Inner Richmond,"(37.774283836412, -122.46708808678)"
2700 Block of Lombard  Street,San Francisco,CA,94123,05/06/1998,Marina,"(37.7984883741645, -122.446627652957)"
2500 Block of 15th  Street,San Francisco,CA,94127,05/06/1998,Castro/Upper Market,"(37.7663849471039, -122.439052620903)"
1200 Block of Treat  Avenue,San Francisco,CA,94110,05/05/1998,Mission,"(37.7501648379145, -122.412831855348)"
2700 Block of Lombard  Street,San Francisco,CA,94123,05/05/1998,Marina,"(37.7984883741645, -122.446627652957)"
2700 Block of Lombard  Street,San Francisco,CA,94123,05/05/1998,Marina,"(37.7984883741645, -122.446627652957)"
2800 Block of 22nd  Street,San Francisco,CA,94110,05/05/1998,Mission,"(37.7559148148436, -122.411740427082)"
2500 Block of 15th  Avenue,San Francisco,CA,94127,05/05/1998,West of Twin Peaks,"(37.7404460597121, -122.471229163604)"
2700 Block of Lombard  Street,San Francisco,CA,94123,05/05/1998,Marina,"(37.7984883741645, -122.446627652957)"
2700 Block of Lombard  Street,San Francisco,CA,94123,05/05/1998,Marina,"(37.7984883741645, -122.446627652957)"
2300 Block of North Point  Street,San Francisco,CA,94123,05/04/1998,Marina,"(37.8024031468083, -122.44589159407)"
300 Block of Magels  Avenue,San Francisco,CA,94123,05/04/1998,West of Twin Peaks,"(37.7331372686581, -122.445461089475)"
400 Block of 12th  Avenue,San Francisco,CA,94118,05/04/1998,Inner Richmond,"(37.7797653565423, -122.470573109145)"
1300 Block of 47th  Avenue,San Francisco,CA,94122,05/04/1998,Sunset/Parkside,"(37.7613103985843, -122.506995623035)"
600 Block of 39th  Avenue,San Francisco,CA,94121,05/04/1998,Outer Richmond,"(37.7765469282154, -122.499591775754)"
1200 Block of Stanyan  Street,San Francisco,CA,94117,05/04/1998,Haight Ashbury,"(37.7618311638301, -122.451958912293)"
2800 Block of Gough  Street,San Francisco,CA,94123,05/04/1998,Marina,"(37.7995406648627, -122.427482955255)"
464 BARTLETT ST,San Francisco,CA,94110,05/04/1998,,"(2101160.3608149, 6006771.70606716)"
215 20th St,San Francisco,CA,94121,05/01/1998,,"(2104915.99860534, 6016742.52185449)"
900 Block of Alabama  Street,San Francisco,CA,94110,05/01/1998,Mission,"(37.7566821047498, -122.411417481348)"
1200 Block of 20th  Avenue,San Francisco,CA,94121,05/01/1998,Sunset/Parkside,"(37.7644538518464, -122.478326901528)"
100 Block of Tiffany  Avenue,San Francisco,CA,94110,05/01/1998,Bernal Heights,"(37.7452107322817, -122.421105631133)"
2100 Block of Bay  Street,San Francisco,CA,94123,05/01/1998,Marina,"(37.8018900895028, -122.442380293059)"
3800 Block of 21st  Street,San Francisco,CA,94114,05/01/1998,Noe Valley,"(37.7561049726353, -122.433433348469)"
0 Block of Laussat  Street,San Francisco,CA,94102,05/01/1998,Hayes Valley,"(37.7719000817894, -122.427875131918)"
2300 Block of 14th  Avenue,San Francisco,CA,94116,05/01/1998,West of Twin Peaks,"(37.7442210462073, -122.47036916957)"
1700 Block of Chesnut  Street,San Francisco,CA,94123,04/30/1998,Marina,"(37.8012860840459, -122.432123526793)"
1400 Block of Stockton  Street,San Francisco,CA,94133,04/30/1998,Chinatown,"(37.7988132149078, -122.408792085639)"
300 Block of Ralston  Street,San Francisco,CA,94132,04/30/1998,Oceanview/Merced/Ingleside,"(37.7187762302467, -122.469015203479)"
100 Block of Ellington  Avenue,San Francisco,CA,94112,04/30/1998,Outer Mission,"(37.7145867481064, -122.443788998393)"
1200 Block of Florida  Street,San Francisco,CA,94110,04/29/1998,Mission,"(37.7519461844773, -122.409921423273)"
800 Block of Hayes  Street,San Francisco,CA,94117,04/29/1998,Hayes Valley,"(37.7758850860788, -122.430365346682)"
400 Block of Arlington  Street,San Francisco,CA,94131,04/28/1998,Glen Park,"(37.7356290877074, -122.428667442872)"
800 Block of Union  Street,San Francisco,CA,94133,04/28/1998,Russian Hill,"(37.7999825840539, -122.41330642755)"
200 Block of Wayland  Street,San Francisco,CA,94134,04/28/1998,Portola,"(37.7259921640598, -122.404571748148)"
300 Block of Shotwell  Street,San Francisco,CA,94133,04/28/1998,Mission,"(37.7628386250882, -122.41608363005)"
1400 Block of Willard  Street,San Francisco,CA,94117,04/28/1998,Inner Sunset,"(37.7632959666477, -122.454025953613)"
,San Francisco,CA,,04/28/1998,,
2200 Block of Sacramento  Street,San Francisco,CA,94115,04/28/1998,Pacific Heights,"(37.7904100293602, -122.429925412093)"
400 Block of Corbett  Street,San Francisco,CA,94114,04/28/1998,Castro/Upper Market,"(37.7578929322611, -122.445705159756)"
300 Block of Shotwell  Street,San Francisco,CA,94110,04/28/1998,Mission,"(37.7628386250882, -122.41608363005)"
100 Block of Ellington  Avenue,San Francisco,CA,94112,04/28/1998,Outer Mission,"(37.7145867481064, -122.443788998393)"
0 Block of Downey  Street,San Francisco,CA,94117,04/28/1998,Haight Ashbury,"(37.768031651416, -122.447448227923)"
1500 Block of 19th  Avenue,San Francisco,CA,94122,04/28/1998,Inner Sunset,"(37.7589078870894, -122.476606689848)"
1700 Block of 27th  Avenue,San Francisco,CA,94122,04/27/1998,Sunset/Parkside,"(37.7547993657382, -122.485041407648)"
900 Block of Santiago  Street,San Francisco,CA,94116,04/27/1998,Sunset/Parkside,"(37.7447910796462, -122.477427390051)"
800 Block of Grove  Street,San Francisco,CA,94117,04/24/1998,Hayes Valley,"(37.7769220846077, -122.430546625068)"
3000 Block of Broderick  Street,San Francisco,CA,94123,04/24/1998,Marina,"(37.7983361029501, -122.444296816186)"
200 Block of Willard  North,San Francisco,CA,94118,04/24/1998,Lone Mountain/USF,"(37.7759423064911, -122.456636263269)"
2200 Block of 16th  Avenue,San Francisco,CA,94116,04/24/1998,West of Twin Peaks,"(37.7459801052966, -122.472879028507)"
400 Block of Arkansas  Street,San Francisco,CA,94107,04/24/1998,Potrero Hill,"(37.7605423176955, -122.398345868374)"
400 Block of 28th  Street,San Francisco,CA,94131,04/24/1998,Noe Valley,"(37.7448922117434, -122.432353962058)"
100 Block of Broad  Street,San Francisco,CA,94112,04/24/1998,Oceanview/Merced/Ingleside,"(37.7132377404448, -122.457539370247)"
0 Block of Bennington  Street,San Francisco,CA,94110,04/23/1998,Bernal Heights,"(37.739889235108, -122.41776609345)"
3200 Block of 20th  Street,San Francisco,CA,94110,04/23/1998,Mission,"(37.7589836643476, -122.414150135528)"
0 Block of Walter  Street,San Francisco,CA,94114,04/23/1998,Castro/Upper Market,"(37.7683848782209, -122.432450783246)"
1900 Block of Grove  Street,San Francisco,CA,94117,04/23/1998,Lone Mountain/USF,"(37.7746178643222, -122.44870847252)"
2200 Block of 16th  Avenue,San Francisco,CA,94116,04/23/1998,West of Twin Peaks,"(37.7459801052966, -122.472879028507)"
400 Block of 12th  Avenue,San Francisco,CA,94118,04/23/1998,Inner Richmond,"(37.7797653565423, -122.470573109145)"
1900 Block of Grove  Street,San Francisco,CA,94117,04/23/1998,Lone Mountain/USF,"(37.7746178643222, -122.44870847252)"
0 Block of Girard  Street,San Francisco,CA,94134,04/23/1998,Portola,"(37.7315755865003, -122.406264798389)"
400 Block of 12th  Avenue,San Francisco,CA,94118,04/23/1998,Inner Richmond,"(37.7797653565423, -122.470573109145)"
1900 Block of Grove  Street,San Francisco,CA,94117,04/23/1998,Lone Mountain/USF,"(37.7746178643222, -122.44870847252)"
1200 Block of 15th  Avenue,San Francisco,CA,94122,04/22/1998,Inner Sunset,"(37.7646936952144, -122.472925296769)"
0 Block of Tioga  Avenue,San Francisco,CA,94134,04/22/1998,Visitacion Valley,"(37.7160503916493, -122.404103586811)"
500 Block of Dellbrook  Avenue,San Francisco,CA,94131,04/21/1998,Twin Peaks,"(37.7558612826121, -122.453721421544)"
2900 Block of 23rd  Street,San Francisco,CA,94110,04/21/1998,Mission,"(37.7542589226824, -122.410664829245)"
300 Block of Capp  Street,San Francisco,CA,94110,04/21/1998,Mission,"(37.7610971515315, -122.418263705905)"
300 Block of Elsie  Street,San Francisco,CA,94110,04/21/1998,Bernal Heights,"(37.7385960564989, -122.420200231839)"
300 Block of Capp  Street,San Francisco,CA,94110,04/21/1998,Mission,"(37.7610971515315, -122.418263705905)"
0 Block of Curtis  Street,San Francisco,CA,94112,04/21/1998,Excelsior,"(37.7140912010401, -122.439959096343)"
400 Block of Frederick  Street,San Francisco,CA,94117,04/21/1998,Haight Ashbury,"(37.7665369785412, -122.452132605079)"
400 Block of Victoria  Street,San Francisco,CA,94132,04/21/1998,Oceanview/Merced/Ingleside,"(37.718801389163, -122.465418721396)"
900 Block of Moscow  Street,San Francisco,CA,94112,04/20/1998,Excelsior,"(37.7138266608279, -122.433321130592)"
400 Block of Gold Mine  Drive,San Francisco,CA,94131,04/20/1998,Glen Park,"(37.7395403712033, -122.437128547774)"
1700 Block of Turk  Street,San Francisco,CA,94115,04/20/1998,Western Addition,"(37.7797619097052, -122.437472468029)"
3800 Block of Cesar Chavez  Street,San Francisco,CA,94131,04/20/1998,Noe Valley,"(37.7477083090487, -122.425901750113)"
4200 Block of 24th  Street,San Francisco,CA,94114,04/20/1998,Noe Valley,"(37.7511432504178, -122.437391428716)"
1200 Block of 15th  Avenue,San Francisco,CA,94122,04/20/1998,Inner Sunset,"(37.7646936952144, -122.472925296769)"
3000 Block of Baker  Street,San Francisco,CA,94123,04/20/1998,Marina,"(37.7990823957801, -122.446135841698)"
2100 Block of Leavenworth  Street,San Francisco,CA,94133,04/20/1998,Russian Hill,"(37.8008138659273, -122.417624695812)"
300 Block of Capp  Street,San Francisco,CA,94110,04/17/1998,Mission,"(37.7610971515315, -122.418263705905)"
1400 Block of Florida  Street,San Francisco,CA,94110,04/17/1998,Mission,"(37.7489435008402, -122.409635096954)"
600 Block of Rhode Island  Street,San Francisco,CA,94107,04/17/1998,Potrero Hill,"(37.7615857875684, -122.402334048269)"
200 Block of Brussels  Street,San Francisco,CA,94134,04/17/1998,Portola,"(37.7289338104999, -122.406263897236)"
200 Block of Quintara  Street,San Francisco,CA,94116,04/16/1998,West of Twin Peaks,"(37.74894847384, -122.467927497938)"
0 Block of Cook  Street,San Francisco,CA,94118,04/16/1998,Presidio Heights,"(37.7827442360112, -122.452392135096)"
2300 Block of Taraval  Street,San Francisco,CA,94116,04/16/1998,Sunset/Parkside,"(37.7424214081013, -122.491233797061)"
1200 Block of Florida  Street,San Francisco,CA,94110,04/15/1998,Mission,"(37.7519461844773, -122.409921423273)"
1200 Block of Florida  Street,San Francisco,CA,94110,04/15/1998,Mission,"(37.7519461844773, -122.409921423273)"
500 Block of Grove  Street,San Francisco,CA,94102,04/15/1998,Hayes Valley,"(37.7774408256916, -122.425619373395)"
2800 Block of Folsom  Street,San Francisco,CA,94110,04/15/1998,Mission,"(37.7517086693732, -122.41393694174)"
3900 Block of Noriega  Street,San Francisco,CA,94122,04/15/1998,Sunset/Parkside,"(37.7528855967634, -122.505937217054)"
2800 Block of Folsom  Street,San Francisco,CA,94110,04/15/1998,Mission,"(37.7517086693732, -122.41393694174)"
1000 Block of Church  Street,San Francisco,CA,94114,04/15/1998,Noe Valley,"(37.7540901260126, -122.427728377279)"
1400 Block of Powell  Street,San Francisco,CA,94133,04/15/1998,Chinatown,"(37.7978877411739, -122.41042818809)"
100 Block of 2nd  Avenue,San Francisco,CA,94118,04/14/1998,Inner Richmond,"(37.7852692576145, -122.460358015438)"
1500 Block of 20th  Avenue,San Francisco,CA,94122,04/14/1998,Sunset/Parkside,"(37.7588490098538, -122.477940975316)"
2300 Block of 14th  Avenue,San Francisco,CA,94116,04/14/1998,West of Twin Peaks,"(37.7442271197745, -122.470231040434)"
500 Block of Stanyan  Street,San Francisco,CA,94117,04/14/1998,Lone Mountain/USF,"(37.7724217909116, -122.454115904228)"
1500 Block of 20th  Avenue,San Francisco,CA,94122,04/14/1998,Sunset/Parkside,"(37.7588490098538, -122.477940975316)"
3200 Block of Mission  Street,San Francisco,CA,94110,04/14/1998,Bernal Heights,"(37.7447384332418, -122.42051792069)"
800 Block of South Van Ness  Avenue,San Francisco,CA,94110,04/13/1998,Mission,"(37.7595614665634, -122.417018133986)"
2100 Block of Bay  Street,San Francisco,CA,94123,04/13/1998,Marina,"(37.8018900895028, -122.442380293059)"
1700 Block of Geneva  Avenue,San Francisco,CA,94134,04/13/1998,Excelsior,"(37.7118331287652, -122.427989010242)"
400 Block of Hoffman  Avenue,San Francisco,CA,94114,04/10/1998,Noe Valley,"(37.7501057021957, -122.44046832814)"
3500 Block of Scott  Street,San Francisco,CA,94123,04/10/1998,Marina,"(37.8033731901268, -122.441761198008)"
800 Block of Russia  Avenue,San Francisco,CA,94112,04/10/1998,Excelsior,"(37.7183859371049, -122.430342357696)"
200 Block of Missouri  Street,San Francisco,CA,94107,04/10/1998,Potrero Hill,"(37.7632111083593, -122.3966546731)"
1200 Block of 48th  Avenue,San Francisco,CA,94122,04/10/1998,Sunset/Parkside,"(37.7631301013212, -122.508334049767)"
2600 Block of 38th  Avenue,San Francisco,CA,94116,04/10/1998,Sunset/Parkside,"(37.7374951738891, -122.495654917287)"
1900 Block of Gough  Street,San Francisco,CA,94109,04/10/1998,Pacific Heights,"(37.7913243566555, -122.425822808419)"
1600 Block of 29th  Avenue,San Francisco,CA,94122,04/10/1998,Sunset/Parkside,"(37.7565620034648, -122.487451554301)"
2500 Block of Phelps  Street,San Francisco,CA,94124,04/09/1998,Bayview Hunters Point,"(37.7295565956977, -122.400610238808)"
